tavg,tmin,tmax,prcp,snow,wspd,pres
19.0,12.0,25.0,,0.0,4.6,
21.7,18.0,27.0,,0.0,4.9,
24.0,17.0,30.0,,0.0,3.4,
21.3,15.0,27.0,,0.0,9.2,
29.1,24.0,35.0,,0.0,9.7,
24.9,20.0,30.0,,0.0,9.3,
23.8,19.0,29.0,,0.0,2.8,
23.9,18.0,30.0,,0.0,3.8,
23.5,19.0,29.0,,0.0,6.9,
22.8,18.0,28.0,,0.0,3.8,
16.6,10.0,23.0,,0.0,9.2,
21.2,17.0,26.0,,0.0,10.3,
25.9,19.0,32.0,,0.0,6.6,
27.0,21.0,33.0,,0.0,8.6,
27.3,20.0,33.0,,0.0,10.6,
23.6,19.0,29.0,,0.0,4.9,
27.5,22.0,34.0,,0.0,8.4,
24.8,20.0,31.0,,0.0,8.7,
25.5,20.0,31.0,,0.0,5.0,
25.6,20.0,32.0,,0.0,3.0,
27.1,22.0,33.0,,0.0,12.2,
28.2,23.0,34.0,,0.0,7.5,
29.8,24.0,35.0,,0.0,2.5,
30.7,26.0,36.0,,0.0,8.2,
12.5,9.0,18.0,,0.0,8.4,
31.3,26.0,37.0,,0.0,4.5,
31.8,27.0,37.0,,0.0,6.9,
29.8,25.0,35.0,,0.0,7.9,
29.1,25.0,34.0,,0.0,3.9,
27.6,21.0,33.0,,0.0,3.6,
28.2,23.0,34.0,,0.0,3.4,
28.2,25.0,33.0,,0.0,2.8,
27.0,22.0,32.0,,0.0,5.2,
26.9,22.0,32.0,,0.0,7.8,
26.0,21.0,32.0,,0.0,6.4,
25.5,20.0,31.0,,0.0,4.2,
25.5,20.0,31.0,,0.0,3.4,
26.1,21.0,32.0,,0.0,5.6,
24.8,18.0,30.0,,0.0,4.6,
20.7,18.0,25.0,,0.0,2.2,
22.8,17.0,29.0,,0.0,3.0,
24.1,18.0,30.0,,0.0,3.9,
25.2,19.0,32.0,,0.0,4.1,
25.8,20.0,32.0,,0.0,6.6,
20.7,14.0,26.0,,0.0,4.2,
19.8,14.0,25.0,,0.0,1.9,
23.3,18.0,29.0,,0.0,4.4,
24.4,19.0,30.0,,0.0,2.9,
25.5,19.0,32.0,,0.0,5.7,
23.0,17.0,28.0,,0.0,7.5,
23.0,19.0,28.0,,0.0,4.2,
24.3,19.0,29.0,,0.0,3.2,
24.8,19.0,30.0,,0.0,1.2,
24.5,19.0,30.0,,0.0,2.6,
24.0,20.0,30.0,,0.0,4.1,
24.1,18.0,29.0,,0.0,3.4,
24.3,19.0,29.0,,0.0,2.2,
27.4,21.0,33.0,,0.0,4.7,
27.2,22.0,33.0,,0.0,8.1,
26.6,22.0,32.0,,0.0,4.7,
25.7,20.0,32.0,,0.0,7.9,
24.3,20.0,29.0,,0.0,7.3,
23.5,19.0,28.0,,0.0,3.4,
27.3,20.0,33.0,,0.0,10.6,
23.6,19.0,29.0,,0.0,4.9,
27.5,22.0,34.0,,0.0,8.4,
24.8,20.0,31.0,,0.0,8.7,
25.5,20.0,31.0,,0.0,5.0,
25.6,20.0,32.0,,0.0,3.0,
27.1,22.0,33.0,,0.0,12.2,
28.2,23.0,34.0,,0.0,7.5,
29.8,24.0,35.0,,0.0,2.5,
30.7,26.0,36.0,,0.0,8.2,
12.5,9.0,18.0,,0.0,8.4,
31.3,26.0,37.0,,0.0,4.5,
31.8,27.0,37.0,,0.0,6.9,
29.8,25.0,35.0,,0.0,7.9,
29.1,25.0,34.0,,0.0,3.9,
27.6,21.0,33.0,,0.0,3.6,
28.2,23.0,34.0,,0.0,3.4,
28.2,25.0,33.0,,0.0,2.8,
27.0,22.0,32.0,,0.0,5.2,
26.9,22.0,32.0,,0.0,7.8,
26.0,21.0,32.0,,0.0,6.4,
25.5,20.0,31.0,,0.0,4.2,
25.5,20.0,31.0,,0.0,3.4,
26.1,21.0,32.0,,0.0,5.6,
24.8,18.0,30.0,,0.0,4.6,
20.7,18.0,25.0,,0.0,2.2,
22.8,17.0,29.0,,0.0,3.0,
24.1,18.0,30.0,,0.0,3.9,
25.2,19.0,32.0,,0.0,4.1,
25.8,20.0,32.0,,0.0,6.6,
20.7,14.0,26.0,,0.0,4.2,
19.8,14.0,25.0,,0.0,1.9,
23.3,18.0,29.0,,0.0,4.4,
6.4,5.0,8.0,,0.0,19.7,
6.9,5.0,10.0,,0.0,7.4,
6.8,4.0,11.0,,0.0,10.1,
10.1,7.0,14.0,,0.0,7.1,
13.6,9.0,18.0,,0.0,8.7,
16.2,13.0,20.0,,0.0,4.6,
17.6,13.0,23.0,,0.0,2.1,
24.0,20.0,30.0,,0.0,4.1,
18.0,13.0,23.0,,0.0,4.1,
13.8,11.0,17.0,,0.0,2.2,
